Infected_16h_1	Infected_16h_2	Infected_16h_3	Infected_16h_4	Infected_24h_1	Infected_24h_2	Infected_24h_3	Infected_24h_4	Infected_8h_1	Infected_8h_2	Infected_8h_3	Infected_8h_4	Infected_Total_24h_1	Infected_Total_24h_2	Infected_Total_8h_1	Infected_Total_8h_2	Mock_16h_1	Mock_16h_2	Mock_16h_3	Mock_16h_4	Mock_24h_1	Mock_24h_2	Mock_24h_3	Mock_24h_4	Mock_8h_1	Mock_8h_2	Mock_8h_3	Mock_8h_4	Mock_Total_24h_1	Mock_Total_24h_2	Mock_Total_8h_1	Mock_Total_8h_2	UniProt	Protein
28.1440607610784	28.057931852091	28.6754774287993	28.8780125771584	27.928886208941	27.9018865074627	28.1161104292397	28.0810976254022	28.0626050660673	28.3432134945278	28.1228071421786	28.1129173000715	27.9783504913104	28.2041926044554	28.1801836335522	28.3925792882138	27.8206335468038	27.9186733574682	28.2517061056907	28.1226437326935	28.6261356483189	28.595940693494	28.9838596645653	28.5991317665045	28.2140263123174	27.8137109418859	28.1731982791552	27.9628317404344	27.9449545480196	28.1536546389908	28.0606363333536	28.2464427656179	P83731	RL24_HUMAN
20.5719708740931	20.5351120737921	20.7613365648803	21.0049767018358	20.5270948773833	20.5963434871825	20.2493010174559	20.2021290024787	20.6142169298049	21.0749609430591	20.3024310457485	20.2265442076829	20.6868902167563	20.490539919939	20.8061978935637	20.6008007726829	20.3852830317009	20.5481580388235	20.4830280149712	20.2766503790588	21.1943402124186	21.3057157596675	21.2708346106738	20.9424481832777	20.6990045612883	20.30363677645	20.3227967502136	20.0977617734207	20.4173927012165	20.5311759680762	20.6391832851176	20.5913721828102	P83876	TXN4A_HUMAN
27.2552189266406	26.8160270040444	27.0613434151646	27.1545355110565	27.0082122029078	26.6695778024631	26.4934985050878	26.4303990291135	27.2498287300711	27.1648241923788	26.5714971919125	26.5427792853509	26.9064983575273	26.7581331660266	27.1302513721774	26.8383066789165	26.7921954765225	26.5464429375388	26.5046488429023	26.414358691286	27.6484288871306	27.2614353524781	27.2522180672792	26.9258095527176	27.2043969791841	26.3070286064568	26.4649152553193	26.3177595218091	27.1112953293714	26.6240116313366	27.2985485817411	26.7228602059253	P83881	RL36A_HUMAN
24.9690408730466	24.9284607605795	24.0958639516428	24.195970412066	24.8205220550695	24.8206162928724	23.7014162923897	23.6997531694043	24.9906916592351	25.2304118803394	23.8107468057416	23.722193213348	24.9353678283559	23.8573712250287	25.1186402919693	24.0739884805217	24.8336843205519	24.9697125317429	23.8193208682834	23.6796674428583	25.6106528012152	25.6021683475274	24.6476259262203	24.4315415916137	25.0994451000004	24.7230596036529	23.7476172208564	23.5254843332652	24.9820008481355	23.9008555560403	24.888550267568	23.8391546417379	P83916	CBX1_HUMAN
22.9375373859851	22.8370599996599	22.2323127565956	22.4934992424721	22.7347003888781	22.6700735134107	21.7228675491227	21.714799278063	22.9726231248916	23.2410604704455	21.8177009086379	21.849054739357	22.7812367553239	21.6323864725808	22.9870894146704	21.9023089271716	22.6787721817707	22.7636652232882	21.8988916624064	21.9565502539136	23.5254855185142	23.4622150695022	22.9084108675845	22.4474772606749	23.0065018886677	22.4779105628831	21.8981941269011	21.7287124465953	22.7703940732593	21.6924895694	22.9342058402528	21.6579637955759	P84022	SMAD3_HUMAN
26.2354083740184	26.2358661005633	26.9315586956208	27.1108609434617	26.1359143325283	26.1459336912531	26.7014585173321	26.5590853361461	26.3348993141062	26.6298422712573	26.6352449666332	26.6555966389299	26.2454371738963	26.7968958715812	26.4669082957083	26.9629313094487	25.8483904521293	26.0353757484641	26.5784532808505	26.4137493678328	26.6160811606763	26.6601958370241	27.2828314522271	27.133336488956	26.2455251367257	25.7553649578205	26.4392005748566	26.2416934709043	26.1959072317102	26.8053842959647	26.0646450808987	26.6391371751808	P84077	ARF1_HUMAN
21.9968625373096	21.8884769597683	21.8730689188928	22.0723653290169	21.8745411999856	21.8627553900948	21.431506449275	21.3028144767435	21.9192050944125	22.1766193924328	21.3113037004837	21.3506037995531	22.0524626063374	21.6197444957302	22.0208566327408	21.6347488675199	21.6443366793602	21.8182303353724	21.4416977525329	21.3327719906775	22.5020222855313	22.5900690169491	22.3680087963294	21.9790632752447	21.9602036455205	21.5862543328145	21.3175466611019	21.1306757161066	22.0444756514235	21.6109948447443	21.8328531270956	21.475258493319	P84085	ARF5_HUMAN
25.3163048568402	25.2255936996551	25.8081640835356	25.9328709067226	25.1619664463593	25.2337888441979	25.3052717582626	25.1959359597806	25.3375982109566	25.462854536489	25.2672024811211	25.1065180875459	25.6119905973674	25.6940345159939	25.6533040775734	25.7862791244563	25.1944203360636	25.1952418127219	25.3870486151389	25.2857484544133	25.9362672220129	25.9554168818345	26.2336615780271	26.0261629192024	25.2184032936614	24.6351217920106	25.1933396676805	25.005275948437	25.4931666477154	25.6850973174675	25.4774541089285	25.676896105535	P84090	ERH_HUMAN
24.1702180545733	23.939335514198	25.0423301267905	25.0604949937263	24.0115097498771	23.7819093909266	24.5569889795421	24.2937857475906	24.0424265132867	24.2435548725582	24.4206332510355	24.352549191211	23.8809987906299	24.5401749151952	23.9948693053037	24.5329959725318	23.770925630272	23.7706728969906	24.547255879692	24.3640591113602	24.6353334441883	24.4736143551729	25.395701747172	24.9280860362118	24.0136391472286	23.3036489660036	24.41216242163	24.1748511536494	24.0674759307077	24.5553823700823	23.890917792089	24.4158346408877	P84095	RHOG_HUMAN
27.6136135679382	27.5294474880497	27.5905433569695	27.7513700486319	27.3177289416761	27.3252707872603	27.0212108856431	26.9197280087069	27.5127443373591	27.7284798567994	27.0852052568561	26.9984850689833	27.5084752553749	27.2280615336424	27.7987326223297	27.458757492189	27.3698997668519	27.5181360966568	27.2268031004106	27.2123022587468	28.168226846989	28.1398695667332	28.0672583478027	27.5224796771906	27.6836697181846	27.2863748563983	27.2479853313134	27.0354424716215	27.4490364605738	27.2171459823186	27.6926828731268	27.4415987515257	P84098	RL19_HUMAN
22.9456718025309	22.861759906698	23.531539814194	23.7332191140164	22.0757429675488	22.0900125891742	22.4629505963126	22.3671632636446	23.1575252937792	23.352760891854	23.2949340648908	23.2460047687108	22.3190396308277	22.424252569999	23.3571968813387	23.387303307638	23.1091542069175	23.2066403130921	23.2363734894289	23.0880479119813	24.0513358359537	24.0699230690112	23.9818188380565	23.8396331188354	23.4768333035784	23.1536592493246	23.1301996404836	22.945431540759	23.2186727943235	23.1584840127578	23.4531749572575	23.1765425573359	P84101	SERF2_HUMAN
27.1436153033737	26.8891472161272	26.538337006276	26.7246961354726	27.0584834427863	26.9131682247694	26.0701741930857	25.9780934114021	27.1059221241892	27.2122231189617	26.0232103135084	25.9959595248991	26.8503688116733	26.1245334160082	26.9289307422715	26.2013034437281	26.8507088965472	26.786405095532	26.1517052381076	26.0937148297995	27.6407288156601	27.4901700346055	26.9425643806763	26.6387476071714	27.0651182298543	26.4330917378757	26.0297148253903	25.8576611167715	26.9369679313897	26.0617357817155	26.8768194524418	26.0527965589518	P84103	SRSF3_HUMAN
23.8389335873939	23.9734068830336	24.6041641047598	24.4402510941948	23.7807374289084	23.8977260846947	24.1820606450258	23.8581854497457	23.6476055456594	24.0399604074789	23.9299895793243	23.7182315644147	23.9575965687673	24.0476034498225	23.8555658298886	23.9337502358839	23.5325731535723	23.649611285429	23.9578442323292	23.6854590663107	24.3322208320579	24.4441315456657	25.0676534421583	24.3625294803023	23.7068637612353	23.5229787350471	23.9423839451923	23.5102509380088	23.5789668160801	24.138552567102	23.5220989875384	24.0583044687299	P84157	MXRA7_HUMAN
23.2201751415202	23.4197619168061	24.2193521450635	24.1794839412989	22.7308248556681	22.921099249747	23.3491026086371	23.2127789265079	23.3731957694446	23.8594438478881	23.9401090357602	23.6826227717825	23.103621205797	23.3240721756847	23.6932495698748	23.8521894880069	22.864349162124	23.2581125513725	23.9760887895822	23.5171256756833	23.7728489226927	23.9780496509303	24.6686640090372	24.2266068990613	23.423950763268	23.4395612567137	23.8097701821837	23.3310491365809	23.3704606231142	24.0228711100865	23.2199471386208	24.0441694579198	P84243	H33_HUMAN
24.1442007776497	24.1481999400093	24.5790563346452	24.7356681862772	24.0391504292947	24.171557830479	24.0615502527742	23.9828937609402	24.1024509188333	24.5206543996814	24.0565395381717	24.0282033459368	24.1738544767957	24.1329654122974	24.28742688718	24.3239340337349	23.8618990927844	24.0772661829856	24.1779578254008	24.073181944156	24.7193349464993	24.8128263930877	25.0724169508198	24.7296633936477	24.1179517685253	23.7644134664192	24.165577880253	23.9035287005787	24.0351912187177	24.1587771927578	23.9687104105767	24.1780990098602	P85037	FOXK1_HUMAN
20.126207107266	20.0691967365411	20.21904619549	20.1915456848589	19.8109529081194	20.0603850603349	19.6980825392769	19.6011956432653	19.8776689818259	20.5067581011043	19.680410297315	19.6279287626374	20.1435230241044	19.8226657698164	20.2891551756882	19.9793496622129	19.6962551181439	20.117030976594	19.8810075809424	19.8517584186838	20.6432683285307	20.7758180859156	20.8761369105811	20.2829030833383	19.859373764492	19.7456701063764	19.8799627602466	19.6017245683636	20.098359803593	20.0211629598987	19.9149638402253	20.0868580348248	P86790	CCZ1B_HUMAN
26.0752071692136	26.0737756135208	26.8203723071486	26.9248636566524	25.8101935581155	25.89871654082	26.1573284961025	26.0684357599047	26.1900752339021	26.4808496754325	26.3446268403559	26.3343355633489	26.0069484246033	26.298097533185	26.3722364035335	26.6137152144534	25.9537805879572	26.1519931608108	26.5070103263117	26.310122039144	27.0580932586724	27.0868876392759	27.4937969537642	27.2584904472841	26.1581974959499	25.7688046522885	26.3215018482542	26.1046816673511	26.3831692609109	26.7878104397411	26.1337658639947	26.5110072451964	P98082	DAB2_HUMAN
27.0471576211	26.9574608023972	26.9764008852299	27.1485732079903	26.6476633966857	26.6516365365082	26.203449983296	26.138231946868	26.0954346801505	26.7199807372434	25.9368153914968	25.9105352658319	26.685811409345	26.3243639258865	26.5063581745223	26.1960325077675	26.7859058018298	26.8610824247641	26.6393427979585	26.5002979610298	27.4419297735641	27.4040012787438	27.2841223831844	27.1086797150588	26.5533534429468	26.0907419735157	25.9775655141898	25.7926736582507	26.921244349709	26.5856784556463	26.3273766001974	26.0342887740778	P98160	PGBM_HUMAN
22.2211151453396	22.2008682425365	21.4066112398516	21.7675567794442	22.0959207767778	22.1221783160951	20.8557697403862	20.9479048360414	22.1607312865615	22.5609501516009	20.8938971012437	21.1255194354465	22.2402298708225	21.2163346665605	22.4055178120064	21.4530648492226	21.9860889425915	22.179043904697	20.9488218309477	21.1731063652614	22.877826254562	22.9315847292215	21.9745586568894	21.7997678014945	22.1419771787304	21.871852745705	20.9503285429798	21.0052933005823	22.1508163076421	21.0586876495822	22.1624271712009	21.0270963911003	P98170	XIAP_HUMAN
20.8956178070599	20.8195408814863	20.7926872214591	20.9502646512696	21.0787716313312	20.9006464101889	20.2822977039272	20.2458404422637	20.6271764009766	20.8965885227	20.3401521850945	20.3422661785595	20.423616658679	20.4164606758499	20.5748053614261	20.4419242065776	20.7363187008311	20.8105486578599	20.561321185443	20.5923862629426	21.5341737355025	21.4799335359208	21.4931082357276	21.1006178777035	20.7667486434684	20.4699490658302	20.460013405552	20.2736975773093	20.9114967577417	20.5493353347819	20.6020848514703	20.3233435577178	P98172	EFNB1_HUMAN
24.8298004542129	24.7390367895032	24.5792124472356	24.9002859251861	24.6790203141041	24.70076155809	24.0978872563571	24.1167598498623	24.8142666958189	25.1225621358627	24.1013363789755	24.1776832161558	24.7542413626284	24.309056605026	24.9099957663871	24.4416475580379	24.4994720124397	24.5740410405525	24.1245494959806	24.0566858792181	25.2978674981092	25.2299252608213	24.846299796261	24.6704395897112	24.8317279689539	24.3621077376325	24.0787673867936	23.9886804304797	24.6490186421697	24.1002861574793	24.6902725136236	24.1388261190006	P98175	RBM10_HUMAN
26.1106543996052	25.9781992906376	26.2609269298791	26.3492077350107	25.8975345138641	26.0107892651214	25.6099770226949	25.620487056149	26.1578554837302	26.3020068030119	25.5981635938894	25.4398520211753	25.8390526764966	25.5385183612161	25.9467898333697	25.5996282613433	25.787953466603	25.8790459191681	25.7338042502578	25.392874556995	26.8704958763518	26.8669047593882	26.5797791834707	26.5766914036085	26.0198762947354	25.4250570982024	25.2720581274654	25.0779133277317	26.0977977676246	25.6920770694892	25.7562203745177	25.2718809363726	P98179	RBM3_HUMAN
23.3805014285145	23.3502393728108	22.1727386377665	22.6272983250403	23.2280283775142	23.2207127212407	21.5474562739779	21.5309302098103	23.5167786669633	23.8423941813428	21.7885678317263	21.9037006761236	23.4599476544015	21.9411510400741	23.7491053331404	22.3585083419966	23.1171199353688	23.3229721470162	21.7878179682174	21.8526969158519	24.0257275669569	24.050283712015	22.5418395713809	22.3546708144681	23.4791437145094	23.0316374550632	21.7637658344821	21.8134249779929	23.4574631988643	21.677757576878	23.5519402567609	21.9724880655877	P98194	AT2C1_HUMAN
26.2016360588072	26.0779123232	25.9733590912253	26.1889382733601	26.1012073573669	26.126010615206	25.5330834168985	25.314939022937	26.251162139416	26.3813393948471	25.5500988257359	25.3963264488861	26.2564797048928	25.6621341220992	26.3369434652939	25.8600343084219	25.9829583406882	26.0177498286683	25.571759439121	25.3885995551733	26.7988989767332	26.7217643753398	26.3231061188978	26.1444274960531	26.1731115217563	25.7102567182049	25.4861103417179	25.2458279360176	26.1296318866759	25.5542782424584	26.1653098495103	25.7113875676283	P99999	CYC_HUMAN
21.8739561381892	21.7660424388342	23.0769591670369	23.2611124095584	21.6331219820686	21.5902381358643	22.5146008167122	22.4999565014755	21.7683460422651	22.0700387322387	22.5715425085575	22.6466073302619	21.7635919367759	22.9472382994989	21.887869789871	23.0597782127239	21.5748538513622	21.6591340402179	22.7488639765314	22.7005941936836	22.3725404999925	22.4106676079796	23.5531315027138	23.3402892807579	21.7739124595078	21.3272531186922	22.5299103806911	22.3375731891337	21.8372227264976	22.9480734041625	21.6506212082898	22.7931919345161	Q00013	EM55_HUMAN
24.1616721472274	24.0448541723437	24.6409427129448	24.9340947582846	24.0948528321079	24.10088780103	24.2416252874189	24.1828209552582	24.1926670325431	24.4085815544813	24.1981571286975	24.2508065257327	24.1765865250178	24.4495427421208	24.2675232188135	24.5502261001882	23.9414246210898	23.9964795573257	24.210902903472	24.231496933167	24.7358997341329	24.7152309135506	25.0962908421403	24.8296037841689	24.1425722951309	23.7029830521245	24.1959883122009	24.0600768456057	24.0515802077089	24.2768602270033	24.1341012912877	24.3511491345722	Q00059	TFAM_HUMAN
23.9820035738868	23.9980830440718	24.9175126106936	25.1571171070805	23.9647990113059	24.0071315934603	24.5225719385428	24.4587153301079	24.0054996819767	24.3146918829815	24.3779638802237	24.3531453229054	24.1960061640706	24.7949813162884	24.2834010709767	24.8229060943061	23.8224209388647	23.9239552226248	24.4841562674958	24.4631532125001	24.7130599817793	24.7036470785021	25.3632404157156	25.0775327121105	24.0320575777385	23.5951082775147	24.3981698791835	24.2921775578866	24.11235369941	24.6448277142555	24.1091810230573	24.6653469435523	Q00169	PIPNA_HUMAN
27.2787356312112	27.2919745501438	27.8698310330972	28.1140256615646	27.136742639965	27.2071610086714	27.4241007410608	27.3507791759022	27.1876163818028	27.6106060732435	27.3984091619327	27.4022813385367	27.4387982811267	27.6124321449119	27.5953925705003	27.7801186212063	26.978207090381	27.2266865741508	27.4534368170891	27.4272522856269	27.845655576993	27.9471836598259	28.3664109101643	27.9500020740756	27.3369986129945	26.9644962042136	27.4738601307894	27.2758083182881	27.3041063580106	27.614568436349	27.3366488457429	27.6473199569809	Q00325	S25A3_HUMAN
28.82826512802	28.7764491918049	29.065211637701	29.2305546456028	28.5609242267324	28.5234152891627	28.4304488062873	28.3672227506943	28.8099009401898	29.1018469307922	28.5450145275233	28.5779755858094	28.6427112940183	28.5989946533367	28.9746618139716	28.8702221630004	28.5892077289704	28.7258729797329	28.625983418106	28.5721482488659	29.3791871059263	29.3934691920372	29.43084825089	29.1091506757568	28.8675833577779	28.4127654826188	28.5501645057948	28.3724746628544	28.7308455165066	28.660636565045	28.7923273235731	28.7026653135316	Q00341	VIGLN_HUMAN
22.5074902784827	22.3635993676699	20.8266951943972	21.0843539453467	22.4897270173613	22.3668425714968	20.3659099399888	20.2602940359544	22.591471379848	22.9417449131537	20.5455434764126	20.4648108809295	22.2466910229727	20.5167278306128	22.4502220598365	20.7052641413228	22.1819009300105	22.3355484908365	20.3520509714323	20.246605838156	23.0996834708513	23.0624728264518	21.1487356131987	20.984352881022	22.4448122947738	21.9510485976406	20.3192906692222	20.1410324907632	22.2580837907934	20.4039108474038	22.3260670467866	20.4519658033762	Q00403	TF2B_HUMAN
18.4556342917605	18.2899367873574			18.3514812295329	18.3280079316271			18.5332085747852	18.6863804594622			18.4237764249857		18.4343784348735		18.0620044373774	18.1786792922773			19.0861113911643	19.0591524862462			18.4524117442814	17.7887354080147			18.5032815275139		18.2926883448835		Q00526	CDK3_HUMAN
22.5093021227953	22.4405506770091	22.2932507574194	22.5454698042125	22.1558548434508	22.2867998005203	21.7736572843391	21.6607512184596	22.5122467079435	22.837539478854	21.8580448412658	21.9139148831729	22.3124649208976	21.9162678774753	22.5650825724216	22.1226974335659	22.2748523912739	22.4588923503761	21.8833617172369	21.8198943643637	23.2008315155042	23.2053284597395	22.7122015313279	22.4479276849436	22.5353992560703	22.183213745582	21.7162518247648	21.5784035869157	22.5733566826732	21.9076300983839	22.3799427322807	21.8666435886473	Q00534	CDK6_HUMAN
23.783894187808	23.772459858053	23.5067782132639	23.7148068887439	23.7194825271364	23.7102390485911	23.0582447524727	22.9623864538649	23.6950672149302	24.069791013786	23.0011598644636	23.0093017910225	23.7866353809864	23.1998758561079	23.8312265913729	23.2769012356331	23.3997034356222	23.6139952155596	23.087777851556	22.9424278507743	24.269907914652	24.3091274350562	23.8304858453012	23.4603308213742	23.6462623069479	23.377388658204	22.9310168584138	22.7616227115455	23.494593227174	23.02947063117	23.5222925474413	23.1289970893713	Q00535	CDK5_HUMAN
20.159444631244	20.2245055206358	20.8630148083163	21.1314643414667	20.1545840179322	20.2158526229276	20.5847087145596	20.3873354882899	20.1316928203003	20.555291388534	20.3191925694279	20.2916617004838	20.2772610159932	20.4918330489754	20.2920001831759	20.4658864365843	19.9675157472743	20.2705106012501	20.297162449008	20.3609846123517	20.9028872412072	20.9838022299833	21.2581713664746	20.9305263940481	20.1619209363284	19.9465371487199	20.2388003499598	20.1827284452406	20.3286453689901	20.2929513127527	20.0469819116718	20.2410619285401	Q00536	CDK16_HUMAN
18.4824567075822	18.4105402087383	21.4879552318072	21.8185523456979	18.0413413028171	18.1576743213747	20.8679776639051	20.7504146974423	18.316753468651	18.9219226208617	21.0601837953441	21.1440323183322	17.9739106654813	20.9628676933099	18.4916186158502	21.35531160955	17.9013638984727	18.0332531190988	21.084996395121	20.9330976430414	18.751995190323	18.7415625765279	21.7483418843923	21.5791176031047	18.3899261293571	18.1246520950069	20.9394832364246	20.8048913727257	18.0506166374778	21.0156567404602	17.9118198850521	21.0190477655517	Q00537	CDK17_HUMAN
24.4553672164666	24.4056958356578	25.023474980062	25.3528253868308	24.3886802832961	24.3776560112271	24.5975434148474	24.6155882818985	24.3835304561908	24.7403756104025	24.4605684362341	24.5671977024238	24.4484771683858	24.7854077095221	24.4867724624151	24.8489564178043	24.2752043300912	24.3313096666841	24.5419482475556	24.6014281623225	25.0437570283506	25.059248186218	25.3944363043288	25.2372415694236	24.4558187067778	24.0518368571646	24.4699390483993	24.4052465721814	24.2201523914262	24.4169734377359	24.3250702436498	24.4747450676963	Q00577	PURA_HUMAN
23.0153218079374	23.0106648029522	23.6797208940473	24.2131965069098	22.8294990867832	22.9722363725719	23.2442757119784	23.5101283253986	22.8576027469207	23.2042724139484	23.140845654924	23.4681669688121	22.8446720588751	23.66127002052	22.9362155270886	23.7551779834638	22.7369919863824	22.974865687086	23.2917441115926	23.5153514744837	23.5273427718404	23.6931688775632	24.0591553279877	24.1821828411788	22.8966685117002	22.605204346143	23.100156257319	23.2175472331344	22.8052241116687	23.174082884489	22.7213089491246	23.1750420994654	Q00587	BORG5_HUMAN
29.4188822651428	29.4384527308574	29.8699999160485	30.03010577047	29.3402815332397	29.3612142673191	29.3848791840588	29.2771053991762	29.3424320790155	29.7348047952567	29.3750043464803	29.29441145453	29.6167693844836	29.5812888285803	29.7332355682885	29.6862643567392	29.228235973895	29.3884168309744	29.4637165498069	29.3504194908314	30.1195174597838	30.1202911000738	30.3321436470051	29.934657058007	29.5094037471513	29.1379530344167	29.3457898700348	29.1105234144369	29.65835076854	29.7052259527187	29.5919737427142	29.6202120951048	Q00610	CLH1_HUMAN
21.4855180782789	21.3671866777986	21.0677629420789	21.1576683392899	21.3217395840832	21.1753363935386	20.6726881539243	20.4203887639206	21.4346684168576	21.6529269308457	20.414563013998	20.490690378642	21.1895962790381	20.6969775156814	21.3567373023767	20.7177709589547	21.1788993639768	21.2781700539741	20.5908973177573	20.5735330580004	22.0371912378159	21.9454393139457	21.388845223193	21.1737967643218	21.3910454616446	20.8991374821032	20.5480489513537	20.3042341162029	21.2030632170222	20.7933573491315	21.2455879394776	20.5253624589048	Q00613	HSF1_HUMAN
24.2221587091872	24.2539462511782	24.1272080239949	24.3438433623392	24.0745600207951	24.1932384670541	23.6206080907296	23.5443477135987	24.1251739288543	24.5814407138788	23.6284182889626	23.6420219114762	24.187323929272	23.7568541155716	24.2057410133507	23.8008923224219	23.8625240920999	24.0932491367529	23.5824986153679	23.6078704330336	24.6894175202736	24.7532487986409	24.3827357664999	24.1514131235039	24.1060378375231	23.7716143119487	23.4853189494762	23.4076523556267	24.0075419543608	23.5593357664678	23.9275176064397	23.5532888290304	Q00653	NFKB2_HUMAN
26.4583112068684	26.4536651458129	26.8705254460271	27.2515895739255	26.3592608782164	26.4137680694574	26.319133875288	26.49492854162	26.4067277682899	26.7063812749404	26.2736382385208	26.4607445269835	26.5390117264146	26.7729094387858	26.5950964124199	26.8070567099299	26.2780327500504	26.4492679234777	26.4613787397863	26.6424305081841	27.0838058508962	27.131255013933	27.2654682907148	27.2238607216059	26.457502517298	26.1409331279065	26.3559598880818	26.388749746866	26.4650160629491	26.4378926657513	26.4431466284035	26.4999023111881	Q00688	FKBP3_HUMAN
25.9236304727065	25.7452915175744	26.6001006311898	26.8160259873683	25.7767275725975	25.6140177451771	26.0595865506146	25.8773659501363	25.878802406122	26.0174635336962	26.0642206884428	25.9646543921336	25.7469373670205	26.1220058298353	25.9380269766263	26.3280952723063	25.6963744796579	25.6921798104875	26.1837602602573	26.0489696156815	26.4946422468063	26.3597340706806	26.9665235516074	26.5932849331039	25.9364123551556	25.3918985032946	26.0691602308516	25.8115344875475	25.7858107815445	26.1008298298836	25.892065027876	26.1980812140363	Q00765	REEP5_HUMAN
24.4445194154031	24.3708888028684	24.1108421556988	24.1951440886893	24.4080478681763	24.2724331168045	23.6516456923061	23.4479483870724	24.3687871202169	24.6688740487312	23.5461654607175	23.529742731166	24.4614987855591	23.7803276697054	24.4968339377329	23.8804866468354	24.2465623487052	24.3119173792373	23.6913633776357	23.5327332382008	25.1255526953026	25.0118984252635	24.6154033613479	24.1276661913988	24.4613961110151	23.9562235740809	23.6321846517025	23.315776464171	24.4621191813549	23.8523271103545	24.4266334134415	23.8927223360132	Q00796	DHSO_HUMAN
29.1053135271633	29.0765186833979	28.9791403602385	29.2015599004248	28.9344599036738	28.9651612203091	28.5265181921671	28.3424157863825	28.9059601076043	29.2209796832429	28.3678103885103	28.3386995936373	29.068683700082	28.5813284879518	29.2460494426024	28.7437806093818	28.8524822603512	28.9452272223617	28.5033301808273	28.4163496925606	29.8021225960394	29.8156370212318	29.3985541834937	28.9878216151859	29.1414177176987	28.8433964710495	28.4509859041429	28.2916767494663	29.017703152545	28.5571508949044	29.1458518394849	28.6469448862745	Q00839	HNRPU_HUMAN
21.1458127340985	20.9676026528352	20.3154828116921	20.4787835403858	20.9492128262089	20.9981043800357	19.8995173790068	19.5966304285884	20.9848362854505	21.2253296702174	19.7884374687633	19.6005116016502	21.0038445120137	19.9612540062291	21.0083574170648	19.9097095073775	20.9302546859237	20.9729736108047	20.0473992969348	19.7987382220889	21.9266655472619	21.8167355481246	21.0397972307524	20.6430715990954	20.94259054573	20.4697221550509	19.7419935092879	19.430651149503	21.1030774470122	20.2149629357606	20.9162353765693	19.8741658112034	Q00978	IRF9_HUMAN
24.9279997892275	24.9077277756268	25.5767692210877	25.7509839451104	24.8947605268088	24.9159786721482	25.183821783174	24.9097057485335	24.8724865784338	25.229966924183	25.1075031509157	24.9853343167708	24.9561501591862	25.1531342888589	25.0816029321065	25.2587632591987	24.7484330019804	24.8162550526616	25.224159251489	24.9865859181264	25.5070164258886	25.4986235706223	26.0110628735202	25.6336344576353	24.9172944085839	24.4864792067886	25.1313555742207	24.7830027346065	24.848467114091	25.107645525048	24.848875250236	25.1082298412546	Q01081	U2AF1_HUMAN
28.4111748039712	28.4069480438417	28.8505605940519	29.0281748102973	28.2727641475271	28.2883543176309	28.3911224997492	28.2831919369018	28.2872588996754	28.6258227585513	28.3131626174397	28.2954203329207	28.4072309757191	28.5250511241861	28.5094785891411	28.5896209203577	28.2245520711884	28.3739992559801	28.5029156479588	28.4164942324063	29.1391411553279	29.1433102955176	29.4082170633776	29.0168739330732	28.3991759523215	27.9924967992751	28.3508741418359	28.1597479402755	28.5013696741127	28.6367856720102	28.356573862891	28.501904731578	Q01082	SPTB2_HUMAN
24.1586888693939	23.9619174561921	24.8865924802502	25.0889530961305	24.0157705887499	23.8915215161391	24.4041973540861	24.2052082606704	24.1323856700132	24.408677371456	24.3973725082945	24.2808491519203	24.0863421013469	24.5180937868082	24.2320843885535	24.7437443784149	23.7080171202806	23.7601821263503	24.3915955558368	24.2168504912587	24.5545223591643	24.4595946414746	25.0356766352922	24.9429465760423	23.958159011093	23.38736890418	24.1770852350389	24.045741564568	24.0566908787542	24.4364896700187	23.9563131568028	24.3313956872265	Q01085	TIAR_HUMAN
26.7020129318004	26.6484552238753	27.2716280212739	27.4312760626355	26.5814938618693	26.6006991966316	26.8632789222279	26.8209241573441	26.6771615641047	26.9043607098022	26.8331332220286	26.7471870160884	26.6865531386221	26.966530135181	26.7244493040744	27.0757061152227	26.4136869378186	26.5221062504555	26.8647394035562	26.7274279958757	27.2316803016239	27.242883253507	27.6220137600493	27.5037464950832	26.6394136709612	26.1090574393286	26.5972232848978	26.433236173268	26.5463236519662	26.8400384665211	26.4522440528809	26.8285337449116	Q01105	SET_HUMAN
26.0580091164311	26.0353384771265	26.0078684400376	26.233956192359	26.0087235133101	26.0429172977261	25.5517412857249	25.4793579640667	26.1384870103203	26.3647077467418	25.3641616532026	25.3549274255874	26.012050538252	25.5250209305594	25.9646408326338	25.5220608130591	25.4494980089885	25.6445482547506	25.4884673477696	25.2136308889414	26.3000022623399	26.2483372146107	26.1144658506229	25.9547558012534	25.9136933892089	25.5311932137632	25.2221666424131	25.0014527422922	25.7105753973996	25.3322660520197	25.5280821217522	25.216154962102	Q01130	SRSF2_HUMAN
21.1554815398512	21.1144890678936	21.063789975013	21.2881288243699	20.9676838476739	20.9774560020234	20.5323564485062	20.4593162318007	21.1439572720704	21.4607279678403	20.5300220393464	20.5727572096847	21.0966099605734	20.6842133171991	21.2722915852147	20.8204117831769	20.8080169839142	20.9145120208428	20.6617252028544	20.6118495501357	21.6532119575526	21.6376372750231	21.4146789396913	21.2020787640227	21.0631031630332	20.5763812096355	20.5395654548157	20.4032745053971	21.1795270198922	20.6075083456958	20.9713217081628	20.6088657015015	Q01167	FOXK2_HUMAN
