,Infected_16h_1,Infected_16h_2,Infected_16h_3,Infected_16h_4,Infected_24h_1,Infected_24h_2,Infected_24h_3,Infected_24h_4,Infected_8h_1,Infected_8h_2,Infected_8h_3,Infected_8h_4,Infected_Total_24h_1,Infected_Total_24h_2,Infected_Total_8h_1,Infected_Total_8h_2,Mock_16h_1,Mock_16h_2,Mock_16h_3,Mock_16h_4,Mock_24h_1,Mock_24h_2,Mock_24h_3,Mock_24h_4,Mock_8h_1,Mock_8h_2,Mock_8h_3,Mock_8h_4,Mock_Total_24h_1,Mock_Total_24h_2,Mock_Total_8h_1,Mock_Total_8h_2,UniProt,Protein,id,Total missingness,Mock_8h missingness,Mock_16h missingness,Mock_24h missingness,Infected_8h missingness,Infected_16h missingness,Infected_24h missingness,missing_check,Infected_8h/Mock_8h,Infected_8h/Mock_8h_pval,Infected_8h/Mock_8h_adj-p,Infected_16h/Mock_16h,Infected_16h/Mock_16h_pval,Infected_16h/Mock_16h_adj-p,Infected_24h/Mock_24h,Infected_24h/Mock_24h_pval,Infected_24h/Mock_24h_adj-p,Infected_16h/Infected_8h,Infected_16h/Infected_8h_pval,Infected_16h/Infected_8h_adj-p,Infected_24h/Infected_8h,Infected_24h/Infected_8h_pval,Infected_24h/Infected_8h_adj-p,Infected_24h/Infected_16h,Infected_24h/Infected_16h_pval,Infected_24h/Infected_16h_adj-p,Type,Experiment,Residue,Site,site_number
3327,12.859162946465158,12.90747297193576,12.824245542259671,13.008048489339618,12.933196681266562,12.96357802092216,12.93326054717182,13.055805020326616,12.806989715835261,12.857455581123261,12.754820561181468,13.034015657096916,13.16321211333456,13.260013304643817,13.03733960929976,13.077994627097269,12.91656120846206,12.992578502753162,12.763545549125418,12.92045000744302,12.80828531898636,12.90033190474696,12.717594157261566,13.013477703477172,12.78196593567596,12.874210816499659,12.706230684870267,12.87029568511877,12.98647079630976,12.893541869983018,12.974248301422659,12.816800348838566,Q7Z2T5,TRM1L_HUMAN,Q7Z2T5,0,0,0,0,0,0,0,0,0.055144598268064726,0.4768414072370137,0.7090424403263421,0.001448670554140108,0.9822843934212384,0.9920351911361539,0.11153779630377159,0.16047275354856325,0.28739840129063804,0.03641210869082556,0.6338661599265246,0.8527794555014265,0.10813968861256029,0.15877736782105017,0.3247059466360672,0.07172757992173473,0.19639428390300886,0.40247679886536275,global,PTM,GLB,Q7Z2T5@GLB,0.0
3328,17.07932718539671,17.12459235759631,17.09021747545082,17.09726283969307,17.028899223092314,17.037962233911713,17.03617451117077,17.03022993931887,17.013582125762813,17.058154485938612,17.06379195729742,17.030256048663865,17.07194971419191,17.08986921574427,17.12083469263191,17.08622562850792,17.10264219712531,17.11895037285641,17.06763266902727,17.16245692156997,17.09652462761021,17.14137924346231,17.128193461154417,17.05459078103532,17.093747867229812,17.11797948064001,17.12586396711312,17.127070829127618,17.14823568734291,17.18684715999347,17.201914249816408,17.19308157586652,Q7Z2W4,ZCCHV_HUMAN,Q7Z2W4,0,0,0,0,0,0,0,0,-0.07471938161195979,0.0018569926035208629,0.04134985901148031,-0.015070575610515391,0.5173568313741407,0.7015928112035047,-0.07185555144215172,0.010123333868157069,0.044257906894646454,0.05640381011854956,0.010154463639751192,0.09992954404195083,-0.008129677542264346,0.5246157808303338,0.6947097862725914,-0.0645334876608139,0.0006210084593189634,0.013229982415381286,global,PTM,GLB,Q7Z2W4@GLB,0.0
3329,16.927091902682825,16.867929340553527,16.925843248281353,16.927629040277004,16.94335785211633,16.88111375119683,17.014151780793103,16.9345493333386,16.998583813822528,16.904385394454827,16.946874090053555,16.9110602480559,17.013894374084526,17.077396413072304,16.992378886269726,16.944090365316153,16.97343507425993,16.928282697243727,16.907412475548504,16.941412982643104,16.977063581002724,16.94246918007723,16.90702536439745,16.887330065784056,16.981518721093327,16.915293675253526,16.986114015603754,16.95112233898095,17.116793385444726,16.970415755190103,17.086303325585927,17.028832065893653,Q7Z2W9,RM21_HUMAN,Q7Z2W9,0,0,0,0,0,0,0,0,-0.01828630113618601,0.524630277128706,0.7432262259323336,-0.025512424475138573,0.2537185661089724,0.4657720823536509,0.014821131545847521,0.6759808687634257,0.7771108129638037,-0.028102503648025134,0.3234228780356612,0.6288483156538746,0.003067292764509233,0.9326706077561597,0.9663961357585072,0.031169796412534367,0.35420459386812764,0.5772075981891371,global,PTM,GLB,Q7Z2W9@GLB,0.0
3330,15.384307837529802,15.3899954204902,15.417406291827374,15.358643224875225,15.418424798961302,15.356295473177203,15.413173012063725,15.409440878580623,15.337713840436502,15.288405734049602,15.358983870568776,15.384495145100521,15.351101501659402,15.406212051334323,15.365022308871898,15.400555470777574,15.3788212927077,15.333508293407201,15.377338629965125,15.362671879205626,15.3972297004689,15.349830884703403,15.339446623181972,15.291933708614275,15.4689453448345,15.3989553866819,15.404560536101174,15.384340207363772,15.350909100483703,15.328548031324624,15.4231944268483,15.396074388970673,Q7Z2Z2,EFL1_HUMAN,Q7Z2Z2,0,0,0,0,0,0,0,0,-0.07180072120648617,0.04102577307235044,0.1945553727201842,0.02450316985923706,0.17637389517921842,0.3798831567452441,0.05472331145357501,0.07989413167763647,0.1768995796209854,0.04518854614180157,0.10493320694657833,0.3606923945634158,0.056933893156863036,0.06295985962960937,0.1753352056293523,0.01174534701506147,0.5557025032874716,0.7459303512140731,global,PTM,GLB,Q7Z2Z2@GLB,0.0
3331,14.271407898401579,14.36031109595048,14.357138172788355,14.121229522381705,14.274525932920982,14.32893582300368,14.365253341388003,14.323321422856003,14.199869672277481,14.274489598263282,14.497357941668954,14.229744654731102,14.330486649820179,14.495107282362403,14.26911287989118,14.413371522134954,14.269765477173179,14.36864580389708,14.306454817668703,14.278018328011003,14.30645486516808,14.358271238458281,14.40413544172115,14.168110758405055,14.29201742027078,14.404516199705979,14.463920133137952,14.194526490732853,14.29545011950628,14.579864339296103,14.26218251255998,14.487540481040453,Q7Z392,TPC11_HUMAN,Q7Z392,0,0,0,0,0,0,0,0,-0.03837959422669002,0.685175181551594,0.8461360462066626,-0.028199434306959148,0.6566977551431372,0.8059724453687934,0.01376605410402476,0.8086550020901047,0.8743394325572749,-0.022843794354670877,0.8031263818406084,0.9320294391154883,0.02264366330696177,0.7571751905239055,0.8653430748844634,0.045487457661632646,0.4702674627808789,0.6799305523949523,global,PTM,GLB,Q7Z392@GLB,0.0
3332,18.16646343406349,18.145535301076492,18.17196221803937,18.14754351370342,18.235800950924094,18.242324617942995,18.210747695989816,18.287132595216914,18.167820247840893,18.084555799491394,18.149013873134766,18.167652328366415,18.247342270472792,18.163680876973416,18.08809427636929,18.101835963546065,18.12136223131469,18.069137047488194,18.068366254533817,18.06948264707122,18.05513118469559,18.066030919644692,18.069870381080865,18.147264497637668,18.12307913325059,18.17943445122659,18.089226876537065,18.078412437648367,18.07049002778429,18.108193666331616,18.09426412348289,18.069414703391164,Q7Z3B4,NUP54_HUMAN,Q7Z3B4,0,0,0,0,0,0,0,0,0.02472233754271258,0.44276853761005985,0.6859196050266154,0.07578907161871484,0.002094345669264522,0.03796046337425401,0.15942721925375025,0.0009410581199877169,0.009570166230714246,0.015615554512326213,0.4817253111493407,0.7570155119277399,0.10174090281008574,0.007007087989657405,0.041503873856301984,0.08612534829775953,0.002464272910938854,0.028638867974907764,global,PTM,GLB,Q7Z3B4@GLB,0.0
3333,13.54925924427929,13.43555969145889,13.6158437907582,13.55737288751285,13.559804530525993,13.513631973219693,13.61641462747315,13.492067289484547,13.544717877755494,13.497100876075892,13.624687641701302,13.519292904016448,13.40853476756199,13.441519025192248,13.577413441688792,13.426414002905998,13.69881852824629,13.527022759037193,13.53467480310295,13.530177763033551,13.65972874747469,13.582781067621093,13.603539980688696,13.560857732907502,13.539246449504992,13.52408604420429,13.4855630598425,13.491265308882097,13.530917881169392,13.605206107447747,13.68433939493139,13.5232500138252,Q7Z3C6,ATG9A_HUMAN,Q7Z3C6,0,0,0,0,0,0,0,0,0.036409609278816646,0.2802506047576597,0.5358030306021156,-0.033164559852689734,0.578549055335621,0.750404794109708,-0.056247276997151374,0.15677655437792595,0.2831323243764034,-0.006940921384977372,0.8870860292527519,0.9640535893685662,-0.000970219711440734,0.9810367562562619,0.9907466182299738,0.005970701673536638,0.9024065132429895,0.9530409081207966,global,PTM,GLB,Q7Z3C6@GLB,0.0
3334,14.370892295105607,14.358200466126005,14.213460665767416,14.383383177559365,14.46195846220491,14.517823163115109,14.468116626154265,14.601915775259465,14.278402860110207,14.29522908398191,14.243715539965118,14.356724645822263,14.513428986833807,14.463719618234263,14.236350390887607,14.442832282527915,14.246918941167207,14.242164204370608,14.207683755121467,14.348435576200165,14.226818497332006,14.300948736540507,14.133068770874813,14.252385614641517,14.056485482920207,14.298898521034006,14.157970230072115,14.287880336570415,14.222478793287008,14.126115435698763,14.049114264364205,14.087368461869113,Q7Z3D4,LYSM3_HUMAN,Q7Z3D4,0,0,0,0,0,0,0,0,0.09320938982068938,0.1852435761950695,0.42806285850482284,0.0701835319247337,0.20953550208833377,0.41914308381274884,0.28414810183622663,0.0010183597841929015,0.010071411268891023,0.03796611866972199,0.44248497790778846,0.7265648310309705,0.21893547421356274,0.0015643144607182947,0.015552227185534362,0.18096935554384075,0.012283233074843062,0.0766280545264648,global,PTM,GLB,Q7Z3D4@GLB,0.0
3335,17.446998354944963,17.513771121087764,17.51121338514798,17.49960162454303,17.518444222830563,17.523933930273564,17.45403147274223,17.478928663656628,17.409516186416266,17.437871081867964,17.420597655157678,17.450762192882326,17.405056770638563,17.416435259090125,17.34291295445526,17.378821766230775,17.572395000124363,17.556155889782563,17.57122581411743,17.59195250499353,17.700106369811664,17.669651280973866,17.708175848283176,17.67837386138508,17.474902017792864,17.50529243866256,17.464354117470776,17.499820754189077,17.607814562359465,17.633828537185927,17.36755436631606,17.398516754010675,Q7Z3E5,ARMC9_HUMAN,Q7Z3E5,0,0,0,0,0,0,0,0,-0.056405552947765614,0.005631871670697988,0.07134703566581253,-0.0800361808235337,0.003537751973115844,0.04909791819491321,-0.19524226773770081,4.84272860957173e-05,0.0016570677836399267,0.06320934234987874,0.012893325132948009,0.11363142647143637,0.06414779329469056,0.014832248591374405,0.06787124925840562,0.0009384509448118195,0.9685109160517115,0.9835619849409383,global,PTM,GLB,Q7Z3E5@GLB,0.0
3336,15.019685865317618,15.138057766627318,15.189165881725947,15.101417297888398,15.01967351934122,15.136529688894418,15.053860167334298,14.944093097038495,14.94699159576602,15.077664365502818,15.122038335966446,15.041725971170193,15.118352644557417,15.009953254009796,15.127772207157717,15.071356860580545,15.106331740226418,15.26566340078862,15.183862139727696,15.071101212047397,15.089826189390015,15.178868898141518,15.234538761381943,15.099435449290448,15.05068302583892,15.158697901702118,15.116677376463047,15.030758267502746,15.032622455036519,15.329354885223394,15.007563342194517,15.098840157494744,Q7Z3J2,VP35L_HUMAN,Q7Z3J2,0,0,0,0,0,0,0,0,-0.04209907577534011,0.40964907251460725,0.6568394119139345,-0.04465792030771354,0.45620196468098323,0.6567394880564021,-0.11212820639887511,0.07725833421325237,0.17252868567061067,0.06497663578845092,0.2541652631080264,0.5618491715075187,-0.008565948949261326,0.8803807827777151,0.9408847175000352,-0.07354258473771225,0.21857192361549918,0.43179833822953234,global,PTM,GLB,Q7Z3J2@GLB,0.0
3337,14.75506136683075,14.829110413388351,14.706341729009237,14.770943288870386,14.824163839705554,14.925995775498352,15.113117771136986,14.938045606538685,14.725606680226752,14.779619118094553,14.67891257606504,14.846818636742784,15.02882494074465,14.983263816003285,14.882525938603651,14.872331838917935,14.792911611358251,14.852358962312453,14.630228347040086,14.846292416641388,14.71337673028635,14.824322931933251,14.709007317141536,14.769415920440837,14.772263432877553,14.77651094631805,14.725194016951237,14.836984182252037,14.831900333194552,14.797155666034486,14.790356263159351,14.753147346997435,Q7Z3K3,POGZ_HUMAN,Q7Z3K3,0,0,0,0,0,0,0,0,-0.019998891817440523,0.656657543185988,0.8288768901613839,-0.015083634813361613,0.8024206687079026,0.89749493912992,0.19630002326940144,0.02458937328703584,0.07805910560078723,0.007624946742403438,0.8684331583725455,0.956941454522579,0.19259149543761467,0.033255612219034766,0.11603114679005211,0.18496654869521123,0.029506109109181937,0.13254307889641653,global,PTM,GLB,Q7Z3K3@GLB,0.0
3338,15.000412459602197,15.085868403218095,14.97588387916686,15.025829506848508,15.004374494598997,14.962345079432497,14.910964082484506,14.976528493256305,15.095326104518096,15.137830135978598,15.062973245986859,15.138005318205105,14.983866407786595,14.987785170133405,15.145797830512896,15.044474377368056,14.921181028803696,14.962914020436395,14.970355562643709,14.957596720424709,14.898881824798996,14.896683956459599,14.873553690856154,14.971888767599358,14.956109717710598,14.888528660088296,14.952639458525658,14.994237159648355,14.956192998984998,14.956427326546207,14.972464985886996,14.893640923566357,Q7Z3T8,ZFY16_HUMAN,Q7Z3T8,0,0,0,0,0,0,0,0,0.16065495217893755,0.0013319068091670625,0.034271096229016446,0.06898672913178672,0.03792267481328401,0.15830606894418273,0.05330097751454588,0.11525184278403104,0.22741518638897848,-0.08653513896325293,0.027231539034492394,0.17290243561638402,-0.1449806637290898,0.0016292174375759395,0.01581891254915136,-0.058445524765836865,0.10535214643645976,0.2799458519376289,global,PTM,GLB,Q7Z3T8@GLB,0.0
3339,15.73053335789442,15.59294190152692,15.825557199910296,15.846775239521744,15.79132069150802,15.68704218677582,15.762049975332044,15.857069711603742,15.781403117068919,15.73299400987452,15.828306888761894,15.826090618996542,15.61045306070282,15.701498903338443,15.566281364406517,15.711103831136292,15.658406311161219,15.557390091932522,15.673539872601946,15.488486608193345,15.69752494573072,15.56652380713782,15.41029205346129,15.613108302693995,15.700717302242321,15.572686679649618,15.454684521739292,15.483523409686693,15.710206173473921,15.534005751206642,15.589444075340317,15.499001795464093,Q7Z3U7,MON2_HUMAN,Q7Z3U7,0,0,0,0,0,0,0,0,0.23929568034598958,0.0070542527550937935,0.079948197891063,0.1544962037410862,0.07708388213375031,0.23527086067108427,0.20250836404894912,0.027347499941666707,0.08392460079125934,-0.0432467339621283,0.5118567827615456,0.7791046973413109,-0.017828017370565163,0.684699286552053,0.815358527966163,0.02541871659156314,0.7202840045158481,0.8561560944745907,global,PTM,GLB,Q7Z3U7@GLB,0.0
3340,12.113557338055472,12.072890315593671,,,12.098788121327273,12.089228077820874,,,12.071981949301975,11.951509479849676,,,12.064235762707174,,11.924742215656071,,11.791108186377471,12.048673527336971,,,12.005168266705272,11.881556368269575,,,11.975709761306973,12.043634966928572,,,12.108796728635074,,11.96353702838407,,Q7Z3Y8,K1C27_HUMAN,Q7Z3Y8,12,2,2,2,2,2,2,0,0.00207335045805479,0.9788036247157181,0.992366401876846,0.17333296996735115,0.3150615680625016,0.5272559325621242,0.1506457820866487,0.13569997789964855,0.2564544416641506,0.08147811224874602,0.32849115252772004,0.6335099772364576,0.0822623849982449,0.30647784106454773,0.496653762145851,0.0007842727494988821,0.9734596669792924,0.9860051241991579,global,PTM,GLB,Q7Z3Y8@GLB,0.0
3341,15.478660039840264,15.576396862043463,15.567902952236889,15.531345178246536,15.565341538829063,15.468163964613765,15.606555611129238,15.657878671926635,15.381943644990464,15.416476951311264,15.552182017380886,15.427544340371533,15.501746981995062,15.502761984005236,15.441440201607259,15.356940852056585,15.555034701436963,15.495724772160266,15.509925141671538,15.437446526477034,15.518292121866864,15.495230626697765,15.479891684096582,15.522607017374089,15.544307717011062,15.611188130338562,15.468309077500987,15.345172852727785,15.567955957466864,15.583730485308635,15.493204526733063,15.357558429029286,Q7Z406,MYH14_HUMAN,Q7Z406,0,0,0,0,0,0,0,0,-0.04770770588106643,0.5097896614957433,0.7340062139515234,0.03904347265534014,0.2802109300602867,0.49301862580955136,0.07047958411585142,0.13967004304308928,0.26199956155486953,0.0940395195782564,0.07295468459059531,0.3000738653316141,0.12994820811114138,0.055211403621483496,0.16031429029583028,0.03590868853288498,0.46395390582137686,0.6737467955698196,global,PTM,GLB,Q7Z406@GLB,0.0
3342,18.52038262251103,18.59874841174373,18.5909078941201,18.50354687933665,18.44305657768113,18.49941322689143,18.53800580727465,18.477562458907748,18.56660513079333,18.662151562511333,18.657296945136,18.503865828032946,18.51463228359643,18.498900805034246,18.664624183731128,18.5790570565881,18.52174220378203,18.53224769576153,18.571096278455048,18.47753824644015,18.399120320174028,18.51640595839163,18.531497950674698,18.4623870346782,18.54470407529973,18.610440176464227,18.649983390091098,18.4513292488578,18.44276609839143,18.60210028608815,18.56497431449293,18.730047115176298,Q7Z417,NUFP2_HUMAN,Q7Z417,0,0,0,0,0,0,0,0,0.03336564394019348,0.5847759498360222,0.7847202802870223,0.02774034581818796,0.404289319390535,0.6154299456167437,0.012156701709098883,0.7470986506618573,0.82968172029401,-0.04408341469052601,0.367075825818224,0.6704478325842003,-0.1079703489296655,0.045985095729863645,0.14305558966641144,-0.06388693423913949,0.08765673774764417,0.24936277373405288,global,PTM,GLB,Q7Z417@GLB,0.0
3343,17.28476868402565,17.300691016702153,17.2842407560047,17.317289772436148,17.274000703473153,17.299902912560754,17.06514856011295,17.159274192469745,17.346329757188354,17.275665838782952,17.2587775830117,17.243119913832047,17.331170911850652,17.182582371654547,17.28022067203015,17.286565152329498,17.39047324991825,17.399114020531453,17.407955430651548,17.45009036850205,17.297342682093753,17.427532022299754,17.474061815517594,17.413057363353698,17.285328037162053,17.35443409132185,17.430536088204796,17.432031171963196,17.16423196801115,17.347391366608647,17.33836507346875,17.3434947934209,Q7Z422,SZRD1_HUMAN,Q7Z422,0,0,0,0,0,0,0,0,-0.09460907395921225,0.06452474156779033,0.24550325674038614,-0.11516071010866114,0.0002919421875147158,0.016015507739604456,-0.2034168786620505,0.021559810589826978,0.0713917616985389,0.015774284088401203,0.5368340731535837,0.7962833382966699,-0.08139168104961314,0.21574994870748082,0.39784454714099826,-0.09716596513801434,0.1265815099228958,0.3094923121598341,global,PTM,GLB,Q7Z422@GLB,0.0
3344,18.38035198855096,18.34107821918506,18.341366376393818,18.388917786858368,18.417279576946964,18.418112545074862,18.43006972940517,18.400573686732166,18.336026195593163,18.407952101142264,18.34505029003942,18.371868238342067,18.43237252212456,18.411717539637067,18.315746454230162,18.254242960795516,18.106169059273462,18.16953295476886,18.261254871929367,18.160830158728167,18.16272032773986,18.199163917453664,18.119605277069315,18.315672959307218,18.176041277246963,18.26763006570966,18.093212881204717,18.153635972675918,18.26023208203676,18.257973624996765,18.14560127656236,18.10461135785402,Q7Z434,MAVS_HUMAN,Q7Z434,0,0,0,0,0,0,0,0,0.1925941570699159,0.0028187452997541856,0.04812011121888185,0.1884818315720871,0.0015805921829029263,0.03346967490111245,0.2172182641472773,0.0021969926228079216,0.01669980660911774,-0.0022956135321763327,0.9145556614556628,0.9709641729662954,0.05128467826056138,0.024854219208437917,0.0963831540375814,0.05358029179273771,0.00877347710215356,0.06245598877126696,global,PTM,GLB,Q7Z434@GLB,0.0
3345,16.22965268297346,16.190940572069362,16.185936020381213,16.17611579533186,16.229940300793864,16.189382728184764,16.15711850599106,16.16717722835716,16.185048031111062,16.139489409274862,16.082649165536512,16.13546675550526,16.18164481602346,16.19572016298536,16.07496281355746,16.14568235069211,16.13956870531026,16.108784247270563,16.17283619044846,16.23257686883986,16.18723874739376,16.123642866438864,16.19501519875291,16.146446970691613,16.16823892770036,16.10023020662986,16.15757833910301,16.18324038621201,16.228277788972964,16.225066474003558,16.11741033711786,16.13962581180191,Q7Z460,CLAP1_HUMAN,Q7Z460,0,0,0,0,0,0,0,0,-0.01665862455438827,0.5697292869659237,0.7748318302736563,0.03221976472168464,0.30881320753857444,0.5226277071702009,0.022818745012422426,0.366982498036979,0.5129404948216784,0.05999792733204856,0.04660580143620232,0.23127930132504496,0.050241350474788504,0.10623568398565472,0.24992329382795475,-0.009756576857260058,0.6424699146821199,0.8063454949916291,global,PTM,GLB,Q7Z460@GLB,0.0
3346,16.824624532315397,16.839857753933597,16.81043213992435,16.747218284169204,16.8089183199463,16.7873889869239,16.826662315549502,16.7729476216353,16.7539349334032,16.7574200353386,16.757909686984952,16.7635208034652,16.961604845670198,16.8700011036522,16.859312583488897,16.74991760304185,16.727199261006998,16.7485152221534,16.792655628799604,16.772565099399102,16.675605275396997,16.709059777949,16.76281940610075,16.653478807948254,16.7481353968377,16.771926538978295,16.74453605673175,16.74784018347545,16.8616308812592,16.829945773843303,16.863161286795197,16.84938797254475,Q7Z478,DHX29_HUMAN,Q7Z478,0,0,0,0,0,0,0,0,0.005086820792190139,0.4719602346035254,0.7034034360381688,0.04529937474585566,0.11791821361269239,0.29683740786052215,0.09873849416500136,0.00987915401112086,0.04360169869703342,0.04733681278764479,0.059802478770858356,0.27003976438766475,0.04078294621576006,0.014456505142764661,0.06678239389223135,-0.0065538665718847255,0.7899613014289681,0.8955974520683975,global,PTM,GLB,Q7Z478@GLB,0.0
3347,17.403589095900465,17.439205813333366,17.343616416354187,17.496445203626035,17.449582748328368,17.53174825804997,17.587694745456137,17.815327693372236,17.559127589862268,17.45375545833387,17.344665026947485,17.524669980150932,17.724611784900368,17.631253235325236,17.494771506675168,17.409843998064083,17.290944937551366,17.340284138877468,17.340649680795035,17.547307641097937,17.399613255035565,17.42887510730957,17.260603337134683,17.558805021144686,17.516856067619468,17.653236254111466,17.165897843374086,17.481136134859785,17.579594381439268,17.242913969328534,17.373870934766465,17.251796620643784,Q7Z4G1,COMD6_HUMAN,Q7Z4G1,0,0,0,0,0,0,0,0,0.016272938832436523,0.8905841544898718,0.9538014114604307,0.040917532723060646,0.5547183512531627,0.7312825238125461,0.18411418114554934,0.11354110009623496,0.2251853321717691,-0.04984038152012715,0.41682403229233306,0.7086374077206107,0.1255338474780352,0.21951812440238294,0.4013572497718514,0.17537422899816235,0.08377702795583847,0.24289491255790455,global,PTM,GLB,Q7Z4G1@GLB,0.0
3348,14.276924907384403,14.236572911433106,14.255547195797876,14.233394815030424,14.368051594570906,14.227865822638007,14.464694780847326,14.310306870771223,14.321763986848607,14.188127559051706,14.306685238143777,14.130395423271024,14.084275430526604,14.326519156578724,14.020958979263805,13.996974632985674,14.283694423602205,14.184489102834606,14.176939031867724,14.124847358115824,14.316433406196102,14.165260160607806,14.267005441912273,14.350115945640875,14.153501546141607,14.047768137298403,14.075047291839374,14.075474165369775,14.133674338566307,14.217914082959622,14.036285498184904,14.039231931893072,Q7Z4H3,HDDC2_HUMAN,Q7Z4H3,0,0,0,0,0,0,0,0,0.14879526666648601,0.02805142507370159,0.15772822570454648,0.05811747830636094,0.1445289305785402,0.33523563275397333,0.06802602861759866,0.3290604491775018,0.4759186058840199,0.013866905582673894,0.7798880302733491,0.9226665549368995,0.10598671537808713,0.1703177567364576,0.340401399717951,0.09211980979541323,0.1197332398319772,0.29975491233298396,global,PTM,GLB,Q7Z4H3@GLB,0.0
3349,14.08706003757901,14.052356628228212,14.335622902099809,13.961067441119157,14.078319061257114,13.987687905676415,15.122593448428558,14.577702599220055,14.100761219852613,14.010823038990912,13.76288029427811,13.818275032105257,13.969247249637911,13.643507950946857,13.959729485637611,13.720782306049108,14.05642755923621,14.005311204305114,13.822663949476757,13.860242457700258,14.051494008866511,13.961249098624014,13.805471075461307,13.729059476469908,14.04653838963671,13.94338515308751,13.794792557750808,13.791042071230406,14.018414736200912,13.761099634430456,14.019520616569912,13.769161779233405,Q7Z4H7,HAUS6_HUMAN,Q7Z4H7,0,0,0,0,0,0,0,0,0.02924535338036449,0.7816015428087739,0.9047439089142482,0.1728654595769612,0.12761820060732698,0.3116756978293181,0.5547573387901004,0.08703141549901681,0.18656336335505389,0.18584185594982117,0.15072860906284252,0.436984585453062,0.5183908573388116,0.10662688132734151,0.25046120428102514,0.33254900138899046,0.2695871171148308,0.49461156881383467,global,PTM,GLB,Q7Z4H7@GLB,0.0
3350,18.12960328430059,18.09412085621769,18.10362169074772,18.11412179905177,18.091806117790792,18.06368854203589,18.101931407878972,18.13122142356897,18.06423304454199,18.01150814234159,18.052749661498822,18.090137562831966,18.15152718519879,18.18910012573057,18.07653775021499,18.17162355207422,18.18479868742809,18.13481608862639,18.15511463380377,18.10087220674547,18.11516622879359,18.144906197208392,18.06522805845182,18.146553233620622,18.107666628600892,18.03757693091549,18.06476446339602,18.05357460720542,18.13834352580449,18.20060532356127,18.11578211585259,18.146313302990517,Q7Z4H8,PLGT3_HUMAN,Q7Z4H8,0,0,0,0,0,0,0,0,-0.011238554725860439,0.6307969644733842,0.8141774387977045,-0.03353349657148996,0.1313994511727947,0.31803472621325385,-0.0208015566999471,0.41136141918088953,0.5542869932624437,0.05570980477584797,0.021485736644491178,0.14984605450265578,0.04250477001506425,0.09544751592834923,0.23442683810780368,-0.013205034760783718,0.4374560161074687,0.6500368394688396,global,PTM,GLB,Q7Z4H8@GLB,0.0
3351,12.66102345314252,12.460059660624818,,,12.34686474982622,12.611826637173522,,,12.303667188424619,12.55618400463512,,,13.106252495170718,,12.690644275629218,,12.650220087499118,12.787439645249421,,,12.672048184555717,12.96553606447132,,,12.375698267384518,12.618062466435418,,,13.08715893425602,,12.626073955526717,,Q7Z4I7,LIMS2_HUMAN,Q7Z4I7,12,2,2,2,2,2,2,0,-0.06695477038010011,0.7388551352640065,0.8787695059244185,-0.1582883094906009,0.32297914281298395,0.535994211032392,-0.3394464310136449,0.2281197671716237,0.36646580658308064,0.13061596035380063,0.503243296739452,0.7724631865496577,0.04942009697000316,0.8124405182108457,0.9002418753572636,-0.08119586338379747,0.6736156663812355,0.8258323599648536,global,PTM,GLB,Q7Z4I7@GLB,0.0
3352,13.153696466286524,13.109998702278224,13.033869342024692,13.183724923215044,13.053339938092526,13.120962663825226,13.031679205759444,13.32699852172904,13.176414758298323,13.196197887301226,13.095726345352594,13.214729190429141,13.196689524965523,13.243640977972243,13.256576820865321,13.317613762860992,13.066035897026323,13.019074863235923,13.031741993029042,13.188617255320642,13.193704057788421,13.177421154476326,13.13104670430859,13.169344370379195,13.178988543652222,13.18951240692972,13.040275860414793,13.187593627228791,13.188366560764125,13.18931359009544,13.171026086403321,13.127556339065992,Q7Z4N8,P4HA3_HUMAN,Q7Z4N8,0,0,0,0,0,0,0,0,0.02167443578893824,0.6457346085086638,0.8224098606504647,0.04395485629813933,0.41820334296485284,0.6283261889682515,-0.034633989386573916,0.6317630444219456,0.7407711407785643,-0.05044468689419901,0.2728174782978895,0.5799678272496956,-0.03752196299376109,0.6221021055325577,0.7681145856172482,0.012922723900437916,0.86848446994735,0.9354048256948199,global,PTM,GLB,Q7Z4N8@GLB,0.0
3353,15.670773652208359,15.79029062045756,15.768762658093364,15.817080555876112,15.727455565481963,15.736362359248561,15.817311685132713,15.79978029350321,15.725765620170963,15.774565334280963,15.798389295884265,15.81209902457971,15.69738903953346,15.68382928824081,15.663671671397461,15.713125429142961,15.71596853142716,15.76718743556106,15.752471408466812,15.659388580160913,15.642837427585059,15.703161559112063,15.564220282864861,15.671067891697065,15.794584692430062,15.886869505366858,15.767740190486963,15.707510436584661,15.594318952723262,15.62531126793881,15.737246113750059,15.682191153954863,Q7Z4Q2,HEAT3_HUMAN,Q7Z4Q2,0,0,0,0,0,0,0,0,-0.0114713874881609,0.7932105559148719,0.9081055084924493,0.037972882754864656,0.378140595795489,0.5918943646166267,0.12490568552684778,0.015373740667993345,0.05761610808728357,-0.015977947070126675,0.6817776197299579,0.876864340350684,-0.007477342887366234,0.807845350617304,0.8980756681226834,0.00850060418276044,0.834754100155003,0.9182854017920238,global,PTM,GLB,Q7Z4Q2@GLB,0.0
